"subject","activity","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()"
12,"sitting",-0.434490099529412,-0.826071965176471,-0.69869495954902,-0.570343147190196,-0.442875202673922,-0.855294915372549,-0.610092100186667,-0.684139799529412,-0.599554814588235,-0.137515551960784,-0.411742533156863,-0.505707686705882,-0.374983672313725,-0.840078036078431,-0.461805680843137,-0.18758189927451,-0.432904470082353,-0.890310552941176,-0.56828956027451,-0.852735462352941,-0.817410978823529,-0.541540354939216,-0.655668779941176,-0.875915401352941,-0.469023359,-0.356965789788235,-0.261227763241176,-0.114717850411765,-0.455001792827451,-0.445337248176471,-0.362331213352941,-0.776127382254902,-0.65016078172549,-0.336130198117647,-0.156656722176471,-0.381024807862745,-0.625345764607843,-0.76844643854902,-0.781207296745098,-0.48402424954902,-0.492769385521569,-0.251829252058824,-0.662784631607843,-0.999748919803922,-0.535960532470588,-0.323440929872549,-0.35468498914902,-0.151768244329412,-0.00234857283529412,-0.536114114156863,-0.502636806294118,-0.303631471058824,-0.782855136117647,-0.554724686880392,-0.310072234196078,-0.634544784437255,-0.759926593627451,-0.515278225,-0.663657230058823,-0.891233227823529,-0.400939176529412,-0.278274976356863,-0.587542725215686,-0.555384756843137,-0.475475630921569,-0.816893862721569
12,"standing",-0.614326683585246,-0.86343337004918,-0.756923071032787,-0.477419172688525,-0.614066336072131,-0.836979351557377,-0.548132353868853,-0.874011929213115,-0.735181354442623,-0.198503980362295,-0.332467200701639,-0.507458358852459,-0.525970044868852,-0.506748934511475,-0.288586695234426,-0.234461727721311,-0.545452419278688,-0.493379744791803,-0.688723667395082,-0.991851853770492,-0.452133121532787,-0.304534054213115,-0.656225955155738,-0.99532788704918,-0.343920166606557,-0.432016532602295,-0.430877195590164,-0.173715286286885,-0.237603344622951,-0.146839668660656,-0.554939182196721,-0.631859790026229,-0.686148810819672,-0.578936221819672,-0.236365944729508,-0.165455750508197,-0.619213363631312,-0.788399704606557,-0.403352091180328,-0.329452490593443,-0.573461916526229,-0.473791455040984,-0.623705368918033,-0.7741765104,-0.498431511683607,-0.430859865885246,-0.306227857288525,-0.410923399344262,-0.0702480426721311,-0.412842990014754,-0.553518179885246,-0.431687932032787,-0.88773359847541,-0.671866278590164,-0.41066504005082,-0.661515876901639,-0.791243625098361,-0.66208079495082,-0.634660859137705,-0.998301602622951,-0.646312318377049,-0.431864561232787,-0.625163810019672,-0.46863170932459,-0.521683469318033,-0.73707901007541
12,"laying",-0.658976097633333,-0.775722126760167,-0.592787692516667,-0.44556463866,-0.66089528964,-0.684910551701667,-0.78982486165,-0.999818030666667,-0.4189131098,-0.177886988833333,-0.41307635792,-0.791450125833333,-0.347958959283333,-0.49515751715,-0.492230794006667,-0.22971832795,-0.468062884683333,-0.527411900116667,-0.8396300202,-0.67545009035,-0.541598685468333,-0.601836257983333,-0.833217221533333,-0.666797063816667,-0.380072464033333,-0.421074831895,-0.2208233609,-0.318380015366667,-0.338944162416667,-0.312427916583333,-0.520088356028333,-0.49608020535,-0.5985725964,-0.358980857876667,-0.090969922995,-0.478161952216667,-0.5861599338,-0.994054230333333,-0.658789403466667,-0.395628066005,-0.608028949431667,-0.491390206616667,-0.681730124533333,-0.919622977333333,-0.682013581966667,-0.407385242658333,-0.383356958368333,-0.246649730885,-0.2222066396,-0.458070591551667,-0.407125868015,-0.286971967388333,-0.999007082666667,-0.545830720816667,-0.266714251936667,-0.644337257233333,-0.9922169375,-0.551348146966667,-0.846589049468333,-0.64636285275,-0.432614752603333,-0.299971700185,-0.474994998216667,-0.439329802133333,-0.643174319783333,-0.832993876833333
13,"walking",-0.600561245494737,-0.535432283947368,-0.815669381684211,-0.741984756157895,-0.589624624752789,-0.345204549389474,-0.621298110982456,-0.499261646736842,-0.808565554614035,-0.412608274929825,-0.309298795614035,-0.266461003070175,-0.263110231324561,-0.406413167438597,-0.424442892245614,-0.497047172736842,-0.322149173052632,-0.435728984596491,-0.253017264282456,-0.706721479649123,-0.906444672664912,-0.557220806192982,-0.275351253092807,-0.705482695894737,-0.262773394189474,-0.145074125838596,-0.543945533333333,-0.549535651122807,-0.229252474315789,-0.116245954373684,-0.455406069396491,-0.765202664245614,-0.778522971614035,-0.586732778526316,-0.484382097235088,-0.240907095807018,-0.469017497175439,-0.450472916052632,-0.28339801845614,-0.333798476894737,-0.708113003681228,-0.638535218403509,-0.483589946684211,-0.634373118447368,-0.768741523157895,-0.649708570377193,-0.13811270022807,-0.585359916878947,-0.403747440235088,-0.315990969754386,-0.252023614929825,-0.612422339912281,-0.550678866614035,-0.767294885964912,-0.668843087350877,-0.537579422719298,-0.4855658381,-0.799626451315789,-0.322762138101754,-0.704387824052632,-0.259658620877193,-0.812490686736842,-0.953887964296491,-0.569998977192298,-0.820702667798246,-0.404930076877193
13,"walking_upstairs",-0.416487425054545,-0.574111649426364,-0.900699980963636,-0.814793983127273,-0.41493152378,-0.498649810633636,-0.250222812896364,-0.645465827467273,-0.732177647963636,-0.336526029854545,-0.0542120099836364,-0.447045472043636,-0.260705278727273,-0.222218870130909,-0.792249729272727,-0.615283959090909,-0.308682327630909,-0.263118429236364,-0.469512282203636,-0.658917892563636,-0.786122514272727,-0.605830999981818,-0.515002827323636,-0.736335969636364,-0.148411424665455,-0.506077873872727,-0.545946734745455,-0.310110759216364,-0.165480149527273,-0.326172971521818,-0.349643795510909,-0.731455814545454,-0.730856218309091,-0.594438674345454,-0.226857669692727,-0.0874627618745454,-0.321493000529091,-0.650226929709091,-0.349383807145455,-0.82854243,-0.991825895090909,-0.640310191429091,-0.503426120707273,-0.652823452183636,-0.989759797090909,-0.660521361127273,-0.453612196890909,-0.50671338956,-0.242640055490909,-0.14218048742,-0.548757408803455,-0.594776683618182,-0.698181033890909,-0.948519969818182,-0.514301748181818,-0.313816378654545,-0.671837300963636,-0.941691276,-0.583348259456364,-0.8275879264,-0.452992731054545,-0.487435996254545,-0.749894578436364,-0.667888120418182,-0.642484117758182,-0.517054977676364
13,"walking_downstairs",-0.699550914595745,-0.42362228793617,-0.811206910191489,-0.639337581361702,-0.75416862506383,-0.540722449,-0.481275972106383,-0.612766314851064,-0.91258371252766,-0.458190426148085,-0.175275448895745,-0.454442432744681,-0.0464990636978723,-0.495364543338298,-0.734996318659574,-0.463454613042553,-0.0750621871765957,-0.56498504612766,-0.524315341680851,-0.549910956191489,-0.992406161914894,-0.780929299417021,-0.545699536823404,-0.49210630906383,-0.244071802359787,-0.420175466308511,-0.369869034574468,-0.257028151131915,-0.193025740446809,-0.327399539332553,-0.387830196338298,-0.717415858382979,-0.866704143851064,-0.801487104702128,-0.412020925914894,-0.267742699478723,-0.410553048765957,-0.542281942148936,-0.323186171319149,-0.440958676361702,-0.862154780638298,-0.518410514595745,-0.165399793551064,-0.644112841151064,-0.895207552297872,-0.578187885234043,-0.288875735670213,-0.29202701436383,-0.183393835731915,-0.268749118680851,-0.486575490808511,-0.423983295319149,-0.550839818829787,-0.724875545382979,-0.602345998617021,-0.412984106876596,-0.469294566659574,-0.698135753468085,-0.421312103638298,-0.424422996829787,-0.220076437340426,-0.374130410914894,-0.857034011276596,-0.599839860765957,-0.507697043510638,-0.547827392095745
13,"sitting",-0.636980272591837,-0.3909570612,-0.665360511897959,-0.858612141714286,-0.64502964944898,-0.365979614455102,-0.522466729428571,-0.443462228326531,-0.473780597714286,-0.681276758061224,-0.531330494061224,-0.28673387077551,-0.349455612783673,-0.181257434102041,-0.463095944775102,-0.605900511897959,-0.380661956112245,-0.262860524012245,-0.576125624142857,-0.574116931673469,-0.838960413746939,-0.666407548612245,-0.445302748287755,-0.493574926379592,-0.163886564142857,-0.473216976959184,-0.356567475244898,-0.359302304938776,-0.079683968,-0.446189048979592,-0.21525460312449,-0.673747276653061,-0.768409831877551,-0.998297512040816,-0.626882835857143,-0.403185822061224,-0.79395995627551,-0.471947203653061,-0.249720773632653,-0.323742955408163,-0.776159918244898,-0.881232498755102,-0.572552692591837,-0.446780493253061,-0.794854893918367,-0.812641209306122,-0.459066521853061,-0.31637218655102,-0.248080882892449,-0.224614589653061,-0.497809180326531,-0.316371007571429,-0.554642336916327,-0.503133538122449,-0.893892508571429,-0.77683107824898,-0.493671146885714,-0.541502014673469,-0.52253896155102,-0.389158691006122,-0.287085585718367,-0.346340044510204,-0.746405571591837,-0.625610242408163,-0.587908456352449,-0.37285569187551
13,"standing",-0.616079777108947,-0.462846766192982,-0.630500348945614,-0.765706071824561,-0.562783920824561,-0.521918106254386,-0.515258479689474,-0.308452847570175,-0.646976564752632,-0.728909891631579,-0.383015756315789,-0.079184537,-0.486806044175439,-0.211282662350877,-0.212532549280702,-0.748075122807017,-0.606907460824561,-0.339410461210526,-0.589296040263158,-0.428745760508772,-0.816944474877193,-0.780905107712281,-0.582080970631579,-0.50497339254386,-0.235434879510526,-0.164421455722807,-0.468324086315789,-0.452018551831579,-0.24458466654386,-0.127792760350877,-0.307091078538597,-0.642700136614035,-0.617848855175439,-0.769008346766667,-0.649564544385965,-0.311945753712281,-0.35577873522807,-0.314427228361404,-0.0771485793684211,-0.252534623850877,-0.527070365247368,-0.941569848140351,-0.621769463802807,-0.51188734642807,-0.512961242935088,-0.929314814894737,-0.133689782860246,-0.432357656859649,-0.312071489249123,-0.322314396385965,-0.233725863842105,-0.528847639,-0.288001774207018,-0.742219961491228,-0.940885110807018,-0.456440399175439,-0.302533472645614,-0.775268152998246,-0.478078852689474,-0.578452488236842,-0.218853190245614,-0.472812561719298,-0.835635905205263,-0.619709845157895,-0.713032674540351,-0.549993458001754
13,"laying",-0.491000311267742,-0.448649427177419,-0.533456662230645,-0.930705513080645,-0.529985524806452,-0.436637657306452,-0.585236571032258,-0.526589830991935,-0.838885537580645,-0.319709399867742,-0.394269387629032,-0.166980027741935,-0.286099754870968,-0.192063493403226,-0.477944037709677,-0.507505643983871,-0.36832257538871,-0.250755445290323,-0.490329357548387,-0.606727166774194,-0.7992073035,-0.658951859122581,-0.511501980370968,-0.641557759790323,-0.0382141882258065,-0.428535127580645,-0.748774924875806,-0.361570501648387,-0.000434219307096773,-0.300362192306452,-0.385652841612903,-0.464631263532258,-0.57557104116129,-0.92362815233871,-0.351962704145161,-0.431476167887097,-0.623486032543548,-0.464207233912903,-0.212298131210323,-0.413662820264516,-0.783637222032258,-0.689059003220968,-0.589232766887097,-0.536640396145161,-0.774176367346774,-0.61040756733871,-0.382873764320968,-0.655702266129032,-0.349836194,-0.0409366349532258,-0.511400383717742,-0.760443929387097,-0.460238358745161,-0.748006125893548,-0.73502356566129,-0.644061080532258,-0.426700958193548,-0.773668070580645,-0.462475618887097,-0.64775073016129,-0.449939760241935,-0.587117281548387,-0.850237396725806,-0.578533889096774,-0.425521212629032,-0.3717272125
14,"walking",-0.465488615213559,-0.612635588728814,-0.529554129474576,-0.851725115749153,-0.75584524179322,-0.397552713847458,-0.538210061413559,-0.644948766881356,-0.851588820898305,-0.996774687118644,-0.717981081389831,-0.474397387576271,-0.712960691050847,-0.764763751508475,-0.600301430355932,-0.491963051323729,-0.42816832020339,-0.0497829885677966,-0.568535924474576,-0.237805104254237,-0.482445769338983,-0.511522214067797,-0.689748148694915,-0.277043522152203,-0.702730895,-0.584831025627119,-0.752419850013559,-0.307809742413559,-0.20399760553661,-0.243196629254237,-0.520023913779661,-0.310355032983051,-0.477968759779661,-0.356134724728814,-0.834215057050847,-0.739073320508475,-0.611956547530339,-0.555917476118644,-0.590540701188136,-0.641777864601695,-0.758146617033898,-0.926783085932203,-0.756939300961017,-0.489512311838983,-0.288908929062712,-0.109617737844068,-0.436948046418644,-0.340447844340678,-0.477423266920339,-0.40236294008983,-0.445724628098305,-0.586757909508475,-0.70843402438983,-0.507401164454237,-0.16706001270678,-0.572523300086441,-0.466213533137288,-0.289340870186441,-0.0850644513,-0.0660961637288136,-0.222051013220339,-0.429861957848814,-0.394561529067797,-0.370096447298305,-0.145052994557627,-0.256818037981356
14,"walking_upstairs",-0.530193793388889,-0.673262278388889,-0.718214409481482,-0.649007697092593,-0.905370350555556,-0.473510309438889,-0.538200612777778,-0.750359544203704,-0.999843851481481,-0.749354203651852,-0.621413472311111,-0.740534602792593,-0.890906725185185,-0.995808017407407,-0.497658403496296,-0.39450249687037,-0.240886018474074,-0.0557616867888889,-0.358472445690741,-0.48857152285,-0.459678452962963,-0.290638674537037,-0.251281132937037,-0.471656540462963,-0.612203180259259,-0.69874479877037,-0.403160176446296,-0.135419144311111,-0.222018689325926,-0.486034154888889,-0.559304697518519,-0.142976227888889,-0.63652040712963,-0.225804735655741,-0.999454171296296,-0.550715605524074,-0.489498791443889,-0.362123298907407,-0.64318232587037,-0.666247250055556,-0.945451796111111,-0.702003564001852,-0.338956376425926,-0.502102788516667,-0.153936834203704,-0.153439283814815,-0.273853029222222,-0.322199612842593,-0.30277258201037,-0.431158011555556,-0.513339506703704,-0.766797747203704,-0.678490672166667,-0.265665767448148,-0.465428859342593,-0.513478875351852,-0.256477492361111,-0.474095752074074,-0.0969177754444444,-0.101242033685185,-0.424012756259259,-0.752627318227593,-0.379358178888889,-0.109716432533333,-0.23755603812963,-0.392627346425926
14,"walking_downstairs",-0.571303991044444,-0.593235715511111,-0.487274374,-0.898055709555556,-0.999807828,-0.609204979911111,-0.794713249511111,-0.759397044222222,-0.643696042644444,-0.897816260933333,-0.739695655866667,-0.526188087515556,-0.801226657244444,-0.928813904711111,-0.382858283844444,-0.467333901051111,-0.555653015653333,-0.245477625931111,-0.852196416666667,-0.438486513666667,-0.384602524666667,-0.419325860666667,-0.415800002444444,-0.546011135022222,-0.7081727108,-0.529487857577778,-0.588692803326667,-0.202743591422222,-0.167818585084444,-0.330366865666667,-0.709138889906667,-0.4196087554,-0.484185248777778,-0.455941766644444,-0.661800951271111,-0.422574556444444,-0.789072241637778,-0.332135192791111,-0.567351567888889,-0.533657958422222,-0.999838323333333,-0.728993608226667,-0.643483202288889,-0.797273631333333,-0.176442650391111,-0.288815921864444,-0.386331724244444,-0.437021064888889,-0.587699067755556,-0.141969198204444,-0.492866864911111,-0.423879286066667,-0.562725980013111,-0.412034699,-0.345863096511111,-0.542127650333333,-0.327678873711111,-0.497827760377778,-0.0778424226577778,-0.0133171886533333,-0.449312091015556,-0.320377743082444,-0.276767489577778,-0.547443855728667,-0.296968907266667,-0.249917145844444
14,"sitting",-0.426833161890741,-0.443880431572222,-0.489941439037037,-0.652598274537037,-0.83158697712963,-0.760799541092593,-0.624016959362963,-0.600329851333333,-0.676509875555556,-0.856947058518518,-0.999488622222222,-0.633202267222222,-0.762067037407407,-0.802481760351852,-0.396506695083333,-0.650171120314815,-0.418589464011296,-0.383489933722222,-0.55078769837037,-0.622823555759259,-0.467785805685185,-0.391624358351852,-0.615180592592593,-0.656778388562963,-0.999351637222222,-0.742210601635185,-0.488738001512407,-0.476818114703704,-0.23696810377037,-0.320648412861111,-0.714801230666667,-0.409035714,-0.288581135287037,-0.219356814473685,-0.741598095018518,-0.423225974055556,-0.717915273977778,-0.613395605675926,-0.453170921833333,-0.512892707222222,-0.837634105703704,-0.772970452962963,-0.90457343112963,-0.749058528703704,-0.508045795388889,-0.317982066425926,-0.661583229668519,-0.421463246740741,-0.508418490796296,-0.579695564888889,-0.425189982692593,-0.423277638518519,-0.615945928092593,-0.711960589705556,-0.364106982944444,-0.331455394477778,-0.184026706494444,-0.487724278240741,-0.198324052015741,0.00598940176933334,-0.406648807,-0.102259561807407,-0.398592191351852,-0.418705987657407,-0.246214760487037,-0.154370443646111
14,"standing",-0.4450221109,-0.4347847587,-0.416977850476667,-0.666541646715,-0.691603159448333,-0.407671950333333,-0.414080655833333,-0.522237771933333,-0.648652046235,-0.8041884563,-0.763723791916667,-0.765025525183333,-0.542842698016667,-0.5107961249,-0.471622536133333,-0.86665811,-0.465961135566667,-0.254212510473333,-0.259338312476667,-0.289851989766667,-0.8088261625,-0.55845562055,-0.558704969106667,-0.582007978815,-0.73381968361,-0.933768781,-0.734136412251667,-0.527230637366667,-0.321981048,-0.117145048545,-0.790648904683333,-0.379657126773333,-0.354315891266667,-0.19063559161,-0.624636154083333,-0.55102995725,-0.669607741198333,-0.455891565068333,-0.356193738466667,-0.492629601121667,-0.718640666166667,-0.92584092235,-0.998826495666667,-0.66960107115,-0.33727383825,-0.371744183333333,-0.574098873783333,-0.250477320016667,-0.585207324483333,-0.581864369116667,-0.514667541383333,-0.257087869475,-0.703383164666667,-0.454020965026667,-0.513709129583333,-0.483921545583333,-0.227480858675,-0.319776764286667,-0.394197084878333,-0.05258199623,-0.270645006333333,-0.302510749566667,-0.787637667666667,-0.405168380683333,-0.243216872966667,-0.21485233861
14,"laying",-0.39205155572549,-0.576269079058824,-0.624242654161765,-0.666467236058824,-0.900738887313726,-0.661840206078431,-0.562356002837255,-0.714789282,-0.83516681527451,-0.621012856470588,-0.896066894333333,-0.753257104431373,-0.576964847709804,-0.803833348372549,-0.804651720701961,-0.446710689803922,-0.399611278529412,-0.410067175303922,-0.324626324352941,-0.783273785960784,-0.577899801588235,-0.358251616745098,-0.570644064843137,-0.400588415176471,-0.918958635078431,-0.743392720235294,-0.450842383117647,-0.324946609147059,-0.129186159101961,-0.199725073607843,-0.651151918837255,-0.53230641845098,-0.588185804764706,-0.138588940738039,-0.842227088686274,-0.812324185856863,-0.554430361980392,-0.544396883196078,-0.419424127190196,-0.641998736686274,-0.91125770145098,-0.999906822156863,-0.653084824490196,-0.526094372576471,-0.441820160784314,-0.219921129470588,-0.306094658401961,-0.309602150860588,-0.609772452137255,-0.60386178327451,-0.24960667697451,-0.603993143276471,-0.542842065080392,-0.547875151627451,-0.502228051666667,-0.474265288811765,-0.293824190376471,-0.322176638843137,-0.0872720642156863,-0.0222291993764706,-0.398274342313725,-0.397497887176471,-0.37165366632549,-0.361608147392157,-0.239112524921569,-0.241408262509804
